"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training","cond","Int.Block","five_s_to","exclude_subj"
400,1,"1",50,4.55321168270987,0.598302993126679,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.90154939118377,0.984841166725382,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.71381936428044,0.419630350993481,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,6.85227623997233,0.751416386126075,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",20,11.4714582498155,0.881915900715161,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",40,3.09930853067827,0.566073567554587,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",40,5.43027950985567,0.667039680545684,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.50477502040658,0.782221275013406,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.5099249665516,0.582285634246655,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,7.0010589689964,0.86485044025071,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"0",20,5.38302196183405,0.816619956916897,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,2.91784839717741,0.348837307587033,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.00039575494709,0.717076267502271,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.67654262923775,0.53197736197128,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,5.16687878246279,0.53208211175492,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.0080409798047,0.483470967103029,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,4.84716976347775,0.618904890819918,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,5.57140192039334,0.550513243751833,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",30,4.81852628223551,0.534034925449407,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.95749936003098,0.568228334002895,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"0",30,7.54429134809086,0.634718787583755,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"1",30,5.59671423775936,0.697024381645024,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,4.62526685535721,1.08346655976307,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,2.7675771344821,0.683908923836658,0.128,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.22842667635996,0.566475963696372,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",20,5.32084405987198,0.551897329514846,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",30,4.00984980028076,0.534048207842512,0.128,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",20,4.0100955245581,0.436454313398106,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",30,3.44435733743571,0.498303174250526,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,6.07091530179977,0.802887169691501,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,5.60838161281939,0.483812083113706,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",40,3.67481712559308,0.749857214270392,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,4.50734938973421,0.565088557339506,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.70167804927588,0.34865044846083,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.31180901367404,0.485283711921424,0.256,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.20515713071288,0.486427507112268,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",20,6.14962223665859,0.514367927126121,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,5.81445492680185,0.998554935978958,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"0",40,4.62733649373869,0.633825546630891,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.57457369554858,0.615273665602319,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",40,4.89911418511299,0.500234253118746,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",30,3.8105800904159,0.535041670491453,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,4.50842073550681,0.416208625343628,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,5.88295856859256,0.481142322052736,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.55091745113349,0.848825232682517,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.96068230447057,0.551143553693779,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.55524690761743,0.335001279938268,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.29146280205343,0.40057494650851,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.88473357933969,0.585071012505097,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.51719134132867,0.816558374910615,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.96374480175483,0.466497879646486,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,4.9928438087136,0.486205932640703,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"0",30,6.35434678396978,0.566088359310059,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.96488105012942,0.635218688568799,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,5.51466134726978,0.785024161881767,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.22219270579261,0.468935198825318,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.97799288546783,0.718675588408485,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.41456040107901,0.44958848730498,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,5.61608147661528,0.54829297095607,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.01013446611958,0.617188443351537,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,5.58696616853727,0.553065878255526,0.128,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.84329824768985,0.39958057824336,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,7.22065768374316,0.518147069904022,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,7.74386172303976,0.38886712052254,0.128,0,0,"Expt","Pre",FALSE,FALSE
400,0,"1",30,7.79768741456978,0.50468959046714,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,7.35946231664298,0.500550917451736,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"0",50,6.84200381808495,0.735402045971714,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.36345518520474,0.4996443941053,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",20,7.15347201762022,0.547448029617779,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",40,4.69434888500301,0.716015789143275,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,1.84680932762055,0.983273240566719,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.85899743287684,0.431483679560013,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,7.66123738776334,0.581651098093018,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.29816890132846,0.467009251789656,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.83471872720821,0.387758946297225,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.07729960490903,0.499417084056418,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.67806799136475,0.465880248355679,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.71532087847264,0.48740497051226,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",30,4.46492814225191,0.616583490709774,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.05613501673518,0.435712612477597,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",40,5.30128573567513,0.737342784763314,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",30,4.61177194372052,1.00289948609145,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"0",50,5.73569757922227,0.51740808583796,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,6.97182864746545,0.552182297225576,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.36854203998158,0.401875413564965,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",20,6.60445062813628,0.399763814897276,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.84459871474793,0.51838373800274,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.2789664848987,0.551329507197719,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,7.55966722774599,0.5860557208471,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,5.47545534459455,1.03080881322967,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,2.13764363097074,0.666439255993813,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.28928479141742,0.433723272203002,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,4.17948981119832,0.869252346154302,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.55634572379338,0.551511838233564,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.10005868402915,0.48447891963413,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"0",50,5.83695077303471,0.601757019141689,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,5.98009029612504,0.550202918744646,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.18307122743875,0.483479721408337,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.24081914934656,0.565531706279609,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.56806924715219,0.715707577242982,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.80896205340978,0.969658787389286,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.65745945247542,0.565538045604713,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.36999404707225,0.500151238160674,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.6871652233135,0.648263206321746,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.9664664848987,0.385958578253631,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.21534593389696,0.633585859806743,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",30,5.77964449070534,0.80258801396843,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,5.22330178563576,0.659040057284292,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.926332224051,0.584618807384744,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.91471797856502,0.632156795030925,0.128,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.27931363836024,0.500110183489509,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,6.14382386822021,0.617310701745562,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.4064122565086,0.748365661873482,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.51181559449667,0.633681855286006,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,4.87937835984118,0.651247518606018,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,6.03225448099663,0.618886778464075,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,6.61577658531349,0.502534220275469,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.78725288711023,0.580989091533702,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,6.97978631044133,0.533154363145586,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.7261514627533,0.466203553885687,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.01451976903062,0.520254140483215,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.14910271395463,0.501147719532717,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,2.65635942880716,0.369304268237203,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.71776785757579,0.886106495814398,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,7.06464903086796,0.768408793426584,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",20,4.79426025521569,0.63555678585358,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,5.05333937480813,1.51910974154994,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.55548055699188,0.350767480837181,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,5.11870384368394,0.384275336769875,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,5.40741839780426,0.799398428331129,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,4.50959018986579,0.55063761525508,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.19146751126554,0.69850929284608,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,5.12222669664538,0.915932110065129,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.86809406107944,1.41680693678977,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.92765774653386,0.535317582025193,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.1554864133196,0.633650460536592,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.96565505141532,0.616439195618965,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.94650244395947,0.499241394216195,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.96037107384484,0.532714836675674,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.06096860042075,0.518658140175976,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.70349954839749,0.752479581338819,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,5.35834448249452,0.86969911756739,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,3.70505268280255,0.586563772392925,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,4.01831128858589,0.583670625625178,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",30,6.38137947314652,0.415130336503498,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.48531329543423,0.450545121497475,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,2.9942375543979,0.502351587367244,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,2.7083186422023,0.747455214184709,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.581941197637,0.616631790322717,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.92947984940093,0.531960457108449,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,5.06944488048274,0.483859477109741,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,3.8726170178852,0.715310916679446,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.31470125482325,0.584227580527775,0.256,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,5.72264913712768,1.31742686231341,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",30,7.45640386445122,0.600601752792485,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.02456548461318,0.350756311551202,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,3.3300732101379,0.483591716132592,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",30,4.51804352761107,0.602026591352187,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.70851093503181,0.481868929342367,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",40,5.72560084717395,0.635052356779575,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.63026012963755,1.01694591892418,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,4.32536490357062,0.698545819426421,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.1150089233527,0.502076279577333,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,6.90160161513975,0.568365686023608,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",30,4.92926491612708,0.601171990088653,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,1.7427004192411,0.532143995633349,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"0",50,5.58589753961656,0.531274602615274,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"1",30,6.89150095874723,0.399530467395205,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"0",50,4.20768229481112,0.530980578725226,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.94217600620165,0.515935853285715,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,2.04838534396561,0.367081278587691,0.128,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.17830435759062,0.649455904869828,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.386099552745,0.565848672484513,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.43576000647247,0.482130350992549,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.834675257558,0.585411524771247,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.32874225394893,0.648617906599306,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.58063167440379,0.417559203249868,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,5.16134606189001,0.532761023180094,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,1.76830374177219,0.499236564255785,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,2.89738536087144,0.450831598573364,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.25487101588631,0.452551970384084,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.73455951961316,0.467295125121251,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,2.02036643708218,0.766217500398867,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,4.10827384431101,0.365909711121581,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.3090710294093,0.568019740050659,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,2.92864003989613,0.685053322771564,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",20,5.46956671625422,0.348543585569132,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.83914508479042,1.08246343719447,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.41228065938596,0.664950722320937,0.064,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.62857477504434,0.682977948812302,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,4.96205884341756,0.716873711004388,0.032,0,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,2.79118447553786,1.05139742852934,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.24588758989749,0.58329207741376,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,2.63488391188206,0.533136552663986,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.9973604261945,0.45143534372421,0.064,0,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.23760450828541,0.49711047570454,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,5.48774518090626,0.347870711599011,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,1.22838833854254,1.21905141976662,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,0,"0",50,3.74878617037181,0.635302609143779,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.23034990654001,0.699500642384402,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.7095379055352,0.549033766259439,0.256,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",50,2.77209405383468,1.11495126569038,0.128,1,0,"Expt","Pre",FALSE,FALSE
400,1,"1",20,6.75820157601638,0.59994729304919,0.032,1,0,"Expt","Pre",FALSE,FALSE
400,0,"1",50,3.7237443308332,0.497841611080803,0.128,0,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.71869581387378,0.331096558169462,0.128,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.28089454504149,0.516609331001993,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.74458470785944,0.580900039121974,0.128,1,0,"Expt","Post",FALSE,FALSE
400,0,"1",50,4.09044042001385,0.416088781932369,0.128,0,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.99196535951691,0.599031109779608,0.128,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.97712741679233,0.449276049188804,0.256,1,0,"Expt","Post",FALSE,FALSE
400,0,"1",50,4.66284968919167,0.417165259537753,0.064,0,0,"Expt","Post",FALSE,FALSE
400,0,"1",50,3.84424401446991,0.449302613975015,0.032,0,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,6.06876325220568,0.535828652294818,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"1",50,3.50944800788257,0.59830088001769,0.032,0,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.00055453992169,0.49955594543973,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,5.95161888225097,0.568066228426527,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.77488456392707,0.402894535382278,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.54009833800979,0.30318964601215,0.128,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,7.03231968547357,0.568043587985449,0.032,1,0,"Expt","Post",FALSE,FALSE
400,1,"0",50,4.70247167227929,0.633899505412206,0.032,0,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.12164196946472,0.483046836134512,0.128,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,6.68219640071178,0.518954880917445,0.032,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",20,6.71780166730238,0.733053175457753,0.128,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,1.60631348380214,0.477735388159752,0.256,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,1.96154747127369,0.480871542351786,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.06411441453593,0.303224361357745,0.128,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.81120707975794,0.500205877097324,0.128,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.37933036210248,0.517014142127708,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,3.99857938765874,0.848641996029764,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,1.65761219999846,0.485025610869285,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.70735536681302,0.384862177058123,0.064,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.96805735337548,0.465732028922997,0.128,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,4.56159589163493,0.599577499141917,0.032,1,0,"Expt","Post",FALSE,FALSE
400,0,"1",20,7.53073485444859,0.35081789355725,0.032,0,0,"Expt","Post",FALSE,FALSE
400,1,"0",50,4.57086217222735,0.635183671348728,0.032,0,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,3.68879020338785,0.367575142120942,0.064,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.20396986587159,0.683551204835065,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,5.03359841770306,0.516316514604725,0.064,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.59972209610697,0.517552682802081,0.032,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",20,5.03669381910004,0.385346078795381,0.032,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,1.99322899811994,0.483703107112087,0.256,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.33005841838196,0.46691295444034,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.17065641587973,0.486072203089483,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,1.53083809487056,0.566355214666575,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,3.17679076849483,0.467590960244648,0.032,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,3.70099008167628,0.466827222627588,0.032,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.5305787863275,0.469357518559322,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",30,4.43624481382873,0.486524710080586,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,1.70864043836854,0.46620989320986,0.256,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,3.81538016624842,0.497463364743628,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.79899029660691,0.802059435089119,0.128,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,5.06404468197096,0.819823126821779,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,6.48892701204028,1.04793193135597,0.032,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.71114567887504,0.466901181407273,0.032,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,3.85961747914553,0.84837665003445,0.032,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.40629512994923,0.385667573089711,0.128,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.98549381523486,0.500931578768417,0.064,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.7100076192636,0.366760388038121,0.256,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.78065425447188,0.433354082042351,0.128,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,3.16517742862552,0.365160765258595,0.064,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,2.62043930912297,0.448699472567067,0.256,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.42668601871282,0.552085999874398,0.128,1,0,"Expt","Post",FALSE,FALSE
400,0,"1",50,5.64721933095437,0.43581253230013,0.032,0,0,"Expt","Post",FALSE,FALSE
400,0,"1",50,5.75833651305735,0.469034213030711,0.032,0,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,4.77493588226382,0.48325482633803,0.128,1,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.93183868170995,0.400977342651226,0.064,1,0,"Expt","Post",FALSE,FALSE
400,0,"1",50,5.23065328847989,0.582987487984821,0.064,0,0,"Expt","Post",FALSE,FALSE
400,0,"0",50,2.41953737423848,0.998535918005742,0.256,1,0,"Expt","Post",FALSE,FALSE
400,1,"1",50,1.50640060422849,0.447474473654293,0.256,1,0,"Expt","Post",FALSE,FALSE
