experiment,condition,slope,model,accuracy
data_Bang_2019_Exp2,RNN_incorrect,0.005445067445631502,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005457631113252215,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054358909499750765,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404489437895525,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005371942155567013,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005340531753327987,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005319123574999592,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005402544234238275,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005416881983279549,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005410904379472956,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403922987802259,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00539977938455463,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005397576454840944,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005402408735858206,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005417563567852069,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00543567190952762,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005429618059204259,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054041797204701265,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053820410026895055,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005362921610099561,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005349934641182335,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005457461809443992,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005439267868686569,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005431867415886365,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00540457942521906,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005365709815988634,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005333593885707063,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00528915820027581,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005407251810193845,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005418945516834928,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054120543236557276,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403987785173087,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053944336275588995,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005394309344814976,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005405740473211704,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005454630801234772,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005461241002022927,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005433746967281253,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404449464034957,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00537374134930748,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005347266562076008,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005317696978007167,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005422541340347174,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005431069188515305,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00543409855020894,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404199546087088,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005380279217618523,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005370415407821459,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005325549560337951,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00542255362352259,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005471757069107131,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005427433776063685,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404441744763935,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005370486208106248,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005349839379765398,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005338769482410207,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053407064472073265,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00532798441866937,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053667397637314285,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054052491288761615,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054593702442954735,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005527067761327442,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005561932842348073,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005353798122475554,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005342971866897335,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00538990094519434,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054038980628169616,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005386181543005149,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005387892892459419,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005430728170320679,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005432993005611493,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054533258518390275,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005430630768737447,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404764216725966,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005372973898666042,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005351356156713043,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005320243217633972,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005426045426991889,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005384018451443573,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005380748891004833,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404497821584337,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005446345064496672,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005487729771739919,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005529626254293654,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00531309885285875,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005325047443923914,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053526161052164034,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005405387247262466,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00547465505115422,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005525985874821176,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005596290259888498,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00536491166830039,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005401009946497306,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005402527749099937,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403921123412984,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403421493281121,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053955698191025725,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00543009882289039,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005363148957143362,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005364270155851734,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005382142302510121,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00540414167935577,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054283156945110584,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005455498807550471,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00549033733456829,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005436846281652021,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005446104618050509,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005421799315409596,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404041375094716,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053825317959417295,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053519611149832015,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005319288322461327,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005372373358700546,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005368766729606479,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00540167261794696,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403955472359673,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005409701456497292,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005457392348920246,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054767685611282575,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005316554625129518,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005321773523003063,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005354758108680574,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005405444461487658,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054634199294153855,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005529081963804499,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005596746369729413,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005382839573863591,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005382577033442927,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005388279787825346,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404181211540018,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005423000849534236,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005455011746023803,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005505308502175673,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005390487058706695,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005363215287877335,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00540748063619591,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054038932958167234,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005391729982971247,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054026523680837345,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054399770270686645,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005360321801191606,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005362737981512402,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005376714420497575,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404258381849648,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005432619432305296,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00545978627850125,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005488864771569179,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005359386449152276,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005392590698475684,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005405686796469642,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403902911477403,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053992202694753315,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005406054647425385,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403402754180672,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005409659642186991,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005419923238070452,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005407552084645647,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403904857860102,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005402402807679338,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005399583852865096,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053883119876790364,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005440250510172471,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005452652679976617,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005433922969590944,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054041913518868825,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053785624751159,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005346115659811217,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005332198712456882,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005306995307581711,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005311643880099428,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005349455053904166,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054060986788661974,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005479143338236588,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005564635523262114,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005649540175497334,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005473074673628252,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005491393560502507,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054561516593033274,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005405432412175166,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005350536251383406,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005298199602858314,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0052424473215546595,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005376916871877476,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005376361819824595,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00539222453133366,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404096467309331,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005425418868823761,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054512993383924145,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054890683421210205,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005383461532163155,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005415241585656005,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005421505485689977,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404328597959697,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005378175486561519,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005333236541249419,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005292812931669811,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005441578533222619,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005449345866990826,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005430992625427453,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404111800550679,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005383409302645113,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00535794347986755,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00534150345092753,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005365022644109864,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053652084589719765,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005381094520216983,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054042717116779765,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005433116227388423,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005467792125407523,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005500560412057849,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005352268855630694,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005347931098115247,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005375274656376588,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404545851605423,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005438904901041398,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005468088984149171,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005507229270976817,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053899560863364,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404034201460099,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005413278099406968,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403980732266802,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005392096684448077,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005379273522461982,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005367151599835944,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005375723858460091,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005378063735973069,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005393018813690102,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403940654714295,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005419335714646881,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054383466750219855,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054622897522743985,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005443564969516504,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005470056963967492,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005441254988154756,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404747321978536,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053607514058018856,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005327507018482045,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005273717765900447,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005380195090741769,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005418692476277568,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054101758531034045,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403969890619062,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005395860839556206,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005386233000847506,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005379803708335013,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005317363569204352,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005319324882198838,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053543533223351,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054056130882987104,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054691746423129566,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00554425346873815,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005618758792136139,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00532540151906463,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005342577731698211,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005368355228277804,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404778286700786,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005445255697281955,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005490580032292179,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005540537085701211,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005406274705006353,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005432341828640736,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005425846122981417,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404151186991935,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005384425322732076,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005352168406246604,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005321411827592151,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00545972832104913,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005470743802076589,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005441860075467796,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404498606364386,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00537052630268959,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053366032152626156,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005299169392351834,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054035536813111075,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005438275051439062,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005414639849670096,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403906064388466,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403492933783661,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005392390817067781,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005377299455172205,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005390549642019918,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005388979575742896,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005396757541843399,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403932811977062,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005401289373719718,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005400461336298937,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005392694682798983,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054419535551061046,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005490314847041857,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005441559373851087,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005404525943488836,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005365714477526503,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005326299846279078,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005279974166710981,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005336497578234398,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053487869919832415,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005385261002611771,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054041149993019014,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00541999160533434,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005447021734310124,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005495740149715721,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005381481418957398,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005394408705052835,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.00539282184343868,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005403964146064482,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005418642571440533,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005433976396234921,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0054618207432173115,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.005360035807250563,RNN,incorrect
data_Bang_2019_Exp2,RNN_incorrect,0.0053696181599635915,RNN,incorrect
