experiment,condition,slope,intercept,pval,model,accuracy_train,accuracy_test,p_corrected
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523711709762,-0.11712638986673704,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523597723361,-0.11712172748607062,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524268288631,-0.11712769462658872,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523342382916,-0.11712466970053385,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839522449539013,-0.11712746411092409,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.00583952365307632,-0.11712604775826493,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524547359378,-0.11712699143392553,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524450293619,-0.11714020149048165,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523090112705,-0.11712592876571996,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839522745684647,-0.11712623959939808,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523901572033,-0.11712668215403924,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.0058395242140469525,-0.11712803214579753,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.00583952481513747,-0.11712929738010674,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523574579373,-0.11712795231170252,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523791999098,-0.11712928673713605,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524299005704,-0.11712348799745353,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524320302111,-0.11712826987239097,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523857781595,-0.11713080973427413,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523011713098,-0.11712891801074324,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524033675828,-0.11713181255720471,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523123848862,-0.11712669805445339,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524144293616,-0.11712694320527214,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839525190369564,-0.11712751353367126,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524970866217,-0.11712543891865845,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524848245964,-0.11712547863360208,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.0058395233896452485,-0.11712467324947975,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523818581563,-0.11712665050305261,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523582825138,-0.11712918277315869,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523568838054,-0.11713155651618853,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524075153798,-0.11712837386887433,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524236088185,-0.11712577082500693,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524546558762,-0.11712911332781509,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839525270393484,-0.11712873499184008,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523615698883,-0.11712486774473763,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523769430864,-0.11712723694830318,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524367072382,-0.11712917001517663,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523638371254,-0.117124322173961,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524857618494,-0.11712622529811033,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523423745417,-0.11712783378299384,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839523759482989,-0.11712672003018665,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Wierzchon_2014,regression_correct_incorrect,-0.005839524224859367,-0.11712663911396937,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015139513627,-0.11835069343968041,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924014993616225,-0.11835091069793707,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015250416757,-0.11835055649573556,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015469920471,-0.11835040743365113,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015560756841,-0.11835033784353126,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924014958238396,-0.11835078673890002,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015647642523,-0.11835080439401678,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240151707430095,-0.11835089279350769,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015006278714,-0.11835059089543065,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015397157508,-0.11835047519600439,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015246190501,-0.1183508691329942,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015430997117,-0.11835083042264367,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015327164495,-0.11835068485061756,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015596374306,-0.11835092274812803,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015158487341,-0.11835064042921459,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.00592401529078888,-0.118350620412528,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240148731629924,-0.11835060098005099,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015306078644,-0.11835086395778051,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015222115078,-0.11835068259153483,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015541228056,-0.1183506897108757,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015556868407,-0.11835074647162161,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.00592401511903792,-0.1183508336449874,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015246061468,-0.11835060742511562,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240155619297895,-0.11835098438858564,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924014926209663,-0.11835053396916786,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015277361163,-0.11835074246389467,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015302245988,-0.1183506400521203,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015082033148,-0.11835063798561514,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015365025813,-0.11835066614068304,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240156454667715,-0.11835100294623575,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015249573483,-0.11835089639428199,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015316172397,-0.11835106600222325,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240153254278985,-0.11835085182083414,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015360021801,-0.11835082124167338,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015029811852,-0.1183513088462414,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240151443159484,-0.11835080380174802,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924014820525016,-0.11835082600510824,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240150475492305,-0.11835052903462492,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240150480625005,-0.11835096241895815,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015148814764,-0.11835117643286897,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015923506001,-0.11835105515957767,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015084176594,-0.11835092888534632,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.0059240153310491424,-0.11835066324817319,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.00592401545650658,-0.11835081592295676,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015462579094,-0.11835091381822736,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015150035047,-0.11835072026777227,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
data_Haddara_unpub,regression_correct_incorrect,-0.005924015066220242,-0.11835087385813738,9.999000099990002e-05,regression,correct,incorrect,0.11828817118288172
